query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q1_Pricing_Summary,1,0.001,0.957324,0.996908,0.963215,2.917447,2026-01-08T22:19:36.200547
Q1_Pricing_Summary,1,2.615,2.262146,2.107752,2.239390,6.609288,2026-01-08T22:19:40.020162
Q1_Pricing_Summary,1,6.434,2.592152,1.900663,1.981265,6.474080,2026-01-08T22:19:42.919937
Q1_Pricing_Summary,1,9.334,2.421325,1.881057,1.822204,6.124586,2026-01-08T22:19:45.996741
Q1_Pricing_Summary,1,12.411,2.334367,1.801330,1.923275,6.058972,2026-01-08T22:19:49.646814
Q1_Pricing_Summary,1,16.061,2.317051,1.944956,1.681269,5.943276,2026-01-08T22:19:52.521388
Q1_Pricing_Summary,1,18.936,2.502520,1.789730,1.861970,6.154220,2026-01-08T22:19:55.223209
Q1_Pricing_Summary,1,21.637,2.502593,1.866393,1.615104,5.984090,2026-01-08T22:19:58.192922
Q1_Pricing_Summary,1,24.607,2.301230,1.766832,1.782482,5.850545,2026-01-08T22:20:00.560289
Q1_Pricing_Summary,1,26.974,2.445288,1.818171,1.701080,5.964539,2026-01-08T22:20:03.865871
Q1_Pricing_Summary,1,30.280,1.985199,1.727484,2.148293,5.860977,2026-01-08T22:20:06.970206
Q1_Pricing_Summary,1,33.384,2.219594,1.761222,1.837486,5.818301,2026-01-08T22:20:10.056005
Q1_Pricing_Summary,1,36.470,2.363924,1.750722,1.857209,5.971854,2026-01-08T22:20:13.311740
Q1_Pricing_Summary,1,39.726,2.279946,1.561468,1.975103,5.816517,2026-01-08T22:20:17.024980
Q1_Pricing_Summary,1,43.439,2.540059,1.762943,1.541557,5.844559,2026-01-08T22:20:20.002226
Q1_Pricing_Summary,1,46.416,2.115081,1.805042,1.732525,5.652648,2026-01-08T22:20:22.956283
Q1_Pricing_Summary,1,49.370,2.459241,1.778097,2.080051,6.317389,2026-01-08T22:20:26.601948
Q1_Pricing_Summary,1,53.016,2.451476,1.872370,1.947536,6.271383,2026-01-08T22:20:29.001483
Q1_Pricing_Summary,1,55.416,2.515906,1.594302,1.924394,6.034601,2026-01-08T22:20:32.130067
Q1_Pricing_Summary,1,58.544,2.378164,2.076586,1.913504,6.368254,2026-01-08T22:20:35.116559
Q1_Pricing_Summary,1,61.531,2.221868,2.590424,1.769210,6.581503,2026-01-08T22:20:38.192259
Q1_Pricing_Summary,1,64.606,2.276256,2.930511,1.842436,7.049202,2026-01-08T22:20:40.810329
Q1_Pricing_Summary,1,67.225,2.052907,2.451891,1.976455,6.481253,2026-01-08T22:20:44.216318
Q1_Pricing_Summary,1,70.630,2.186390,2.555308,1.986617,6.728315,2026-01-08T22:20:47.830977
Q1_Pricing_Summary,1,74.245,2.588393,2.635077,2.102346,7.325816,2026-01-08T22:20:50.238151
Q1_Pricing_Summary,1,76.652,2.239711,2.558285,1.889515,6.687511,2026-01-08T22:20:52.966091
Q1_Pricing_Summary,1,79.380,2.205626,2.845482,2.316518,7.367626,2026-01-08T22:20:55.988733
Q1_Pricing_Summary,1,82.403,2.528375,2.659879,1.770488,6.958742,2026-01-08T22:20:59.674248
Q1_Pricing_Summary,1,86.088,2.533765,2.533927,2.579797,7.647489,2026-01-08T22:21:02.584432
Q1_Pricing_Summary,1,88.999,2.346881,2.754512,2.365386,7.466778,2026-01-08T22:21:06.386408
Q1_Pricing_Summary,1,92.801,2.440230,2.720196,2.361855,7.522281,2026-01-08T22:21:09.728163
Q1_Pricing_Summary,1,96.142,2.531813,2.417347,2.618173,7.567332,2026-01-08T22:21:12.525704
Q1_Pricing_Summary,1,98.940,2.572617,2.672273,2.216423,7.461314,2026-01-08T22:21:15.447018
Q1_Pricing_Summary,1,101.861,2.589447,2.528674,2.636749,7.754870,2026-01-08T22:21:18.764338
Q1_Pricing_Summary,1,105.179,2.610487,2.848102,2.711396,8.169984,2026-01-08T22:21:21.152348
Q1_Pricing_Summary,1,107.567,2.586985,2.647569,2.548461,7.783015,2026-01-08T22:21:24.345182
Q1_Pricing_Summary,1,110.759,2.283889,2.607560,2.692256,7.583705,2026-01-08T22:21:26.877705
Q1_Pricing_Summary,1,113.292,2.622762,2.353000,2.408543,7.384305,2026-01-08T22:21:30.047222
Q1_Pricing_Summary,1,116.461,2.411672,2.624322,1.842130,6.878124,2026-01-08T22:21:32.416278
Q1_Pricing_Summary,1,118.830,2.655555,2.608209,2.370125,7.633888,2026-01-08T22:21:35.517084
Q1_Pricing_Summary,1,121.931,2.240128,2.687913,2.452408,7.380449,2026-01-08T22:21:39.103973
Q1_Pricing_Summary,1,125.518,2.286242,2.693570,2.544861,7.524673,2026-01-08T22:21:42.236380
Q1_Pricing_Summary,1,128.651,2.353170,2.715149,2.198427,7.266746,2026-01-08T22:21:45.287596
Q1_Pricing_Summary,1,131.702,2.723425,2.583788,2.594919,7.902133,2026-01-08T22:21:48.236940
Q1_Pricing_Summary,1,134.651,2.512479,2.423737,2.629136,7.565352,2026-01-08T22:21:50.619516
Q1_Pricing_Summary,1,137.034,2.587026,2.423239,2.303618,7.313883,2026-01-08T22:21:54.275684
Q1_Pricing_Summary,1,140.690,2.449674,2.626020,2.295658,7.371353,2026-01-08T22:21:57.840785
Q1_Pricing_Summary,1,144.255,2.487414,2.564960,2.376045,7.428419,2026-01-08T22:22:00.485241
Q1_Pricing_Summary,1,146.899,2.631034,2.666474,2.412743,7.710251,2026-01-08T22:22:03.108473
Q1_Pricing_Summary,1,149.523,2.469176,2.716795,2.366175,7.552146,2026-01-08T22:22:06.132682
Q1_Pricing_Summary,1,152.547,2.246489,2.618592,2.104511,6.969592,2026-01-08T22:22:09.258715
Q1_Pricing_Summary,1,155.673,2.294274,2.640031,2.826953,7.761258,2026-01-08T22:22:12.597117
Q1_Pricing_Summary,1,159.011,2.371444,2.508499,2.589729,7.469672,2026-01-08T22:22:15.563683
Q1_Pricing_Summary,1,161.978,2.394466,2.530524,2.482173,7.407164,2026-01-08T22:22:18.177454
Q1_Pricing_Summary,1,164.592,2.614809,2.733347,3.003760,8.351916,2026-01-08T22:22:20.522409
Q1_Pricing_Summary,1,166.937,2.243749,2.842533,2.836163,7.922444,2026-01-08T22:22:23.153293
Q1_Pricing_Summary,1,169.567,2.665715,2.538658,2.569575,7.773948,2026-01-08T22:22:26.206349
Q1_Pricing_Summary,1,172.621,2.517720,2.755897,2.578624,7.852241,2026-01-08T22:22:29.992802
Q1_Pricing_Summary,1,176.407,2.603755,2.699080,2.566470,7.869305,2026-01-08T22:22:32.605012
Q1_Pricing_Summary,1,179.019,2.278307,2.560693,2.706096,7.545097,2026-01-08T22:22:36.385396
Q1_Pricing_Summary,1,182.800,2.460855,2.580938,2.411988,7.453781,2026-01-08T22:22:39.412506
Q1_Pricing_Summary,1,185.827,2.399318,2.773072,2.330353,7.502743,2026-01-08T22:22:42.487373
Q1_Pricing_Summary,1,188.902,2.695811,2.849673,1.987474,7.532959,2026-01-08T22:22:45.678622
Q1_Pricing_Summary,1,192.093,2.411134,2.764237,2.200259,7.375630,2026-01-08T22:22:48.843681
Q1_Pricing_Summary,1,195.258,2.454455,2.631197,2.511615,7.597267,2026-01-08T22:22:52.642452
Q1_Pricing_Summary,1,199.057,2.244308,2.497818,2.226209,6.968335,2026-01-08T22:22:56.103915
Q1_Pricing_Summary,1,202.518,2.327881,2.625809,2.251648,7.205338,2026-01-08T22:23:00.007988
Q1_Pricing_Summary,1,206.422,2.210220,2.627493,2.892300,7.730013,2026-01-08T22:23:03.059999
Q1_Pricing_Summary,1,209.474,2.550667,2.571827,2.640320,7.762814,2026-01-08T22:23:06.755121
Q1_Pricing_Summary,1,213.169,2.466612,2.528045,2.617176,7.611832,2026-01-08T22:23:10.019146
Q1_Pricing_Summary,1,216.433,2.308739,2.592055,2.414342,7.315136,2026-01-08T22:23:13.156045
Q1_Pricing_Summary,1,219.570,2.661060,2.583597,2.294837,7.539495,2026-01-08T22:23:16.798989
Q1_Pricing_Summary,1,223.213,2.409459,2.685424,2.411013,7.505896,2026-01-08T22:23:20.023613
Q1_Pricing_Summary,1,226.438,2.305161,2.525177,2.262499,7.092836,2026-01-08T22:23:23.444486
Q1_Pricing_Summary,1,229.859,2.519943,2.587654,2.060048,7.167645,2026-01-08T22:23:27.134314
Q1_Pricing_Summary,1,233.548,2.394555,2.481041,2.129083,7.004679,2026-01-08T22:23:30.279427
Q1_Pricing_Summary,1,236.694,2.539939,2.307622,1.940755,6.788317,2026-01-08T22:23:33.143327
Q1_Pricing_Summary,1,239.558,2.506004,2.268507,2.451103,7.225614,2026-01-08T22:23:36.391071
Q1_Pricing_Summary,1,242.805,2.685907,2.589859,2.435873,7.711638,2026-01-08T22:23:40.006773
Q1_Pricing_Summary,1,246.421,2.436266,2.557009,2.324680,7.317955,2026-01-08T22:23:43.152972
Q1_Pricing_Summary,1,249.567,2.459181,2.485951,2.485757,7.430889,2026-01-08T22:23:45.917378
Q1_Pricing_Summary,1,252.332,2.212806,2.745645,2.483247,7.441698,2026-01-08T22:23:48.271525
Q1_Pricing_Summary,1,254.686,2.454967,2.244694,2.403523,7.103184,2026-01-08T22:23:50.954171
Q1_Pricing_Summary,1,257.368,2.531079,2.499510,2.544215,7.574804,2026-01-08T22:23:53.698433
Q1_Pricing_Summary,1,260.113,2.257851,2.286574,1.815847,6.360272,2026-01-08T22:23:56.470718
Q1_Pricing_Summary,1,262.885,2.485579,2.045180,2.295345,6.826104,2026-01-08T22:24:00.079261
Q1_Pricing_Summary,1,266.493,2.428607,2.252573,2.317134,6.998313,2026-01-08T22:24:02.654023
Q1_Pricing_Summary,1,269.068,2.311572,2.254550,2.093699,6.659821,2026-01-08T22:24:06.407113
Q1_Pricing_Summary,1,272.821,2.659930,2.745813,2.466308,7.872052,2026-01-08T22:24:10.018394
Q1_Pricing_Summary,1,276.433,2.425883,2.275413,2.020088,6.721383,2026-01-08T22:24:12.752916
Q1_Pricing_Summary,1,279.167,2.451133,2.518555,1.924647,6.894335,2026-01-08T22:24:16.464686
Q1_Pricing_Summary,1,282.879,2.404092,2.376773,2.279849,7.060713,2026-01-08T22:24:19.520174
Q1_Pricing_Summary,1,285.934,2.515593,2.699643,1.996947,7.212184,2026-01-08T22:24:22.651336
Q1_Pricing_Summary,1,289.066,0.256430,2.364929,2.275893,4.897252,2026-01-08T22:24:26.420504
Q1_Pricing_Summary,1,292.835,0.035566,1.578505,2.097892,3.711963,2026-01-08T22:24:29.234985
Q1_Pricing_Summary,1,295.649,0.033695,0.008024,2.550693,2.592411,2026-01-08T22:24:32.460647
Q1_Pricing_Summary,1,298.875,0.027684,0.009440,2.409129,2.446253,2026-01-08T22:24:34.985354
Q1_Pricing_Summary,1,301.400,0.033099,0.007960,1.875271,1.916330,2026-01-08T22:24:37.842395
Q1_Pricing_Summary,1,304.257,0.023135,0.007623,1.748582,1.779341,2026-01-08T22:24:40.546960
Q1_Pricing_Summary,2,0.000,0.018200,0.007988,0.011560,0.037747,2026-01-08T22:24:46.054018
Q1_Pricing_Summary,2,2.507,2.407134,1.992190,2.119705,6.519029,2026-01-08T22:24:49.777115
Q1_Pricing_Summary,2,6.230,2.578566,1.839221,2.081733,6.499520,2026-01-08T22:24:52.922695
